date,open_ret,high_ret,low_ret,close_ret,volume_ret,range_ret,vol_ratio,target_return
2019-01-03,-0.0034707475305258834,0.0022127006601059362,-0.009415961888154417,-0.006610485038478536,0.3714361572201742,0.011628662548260234,0.3714361572201742,0.019140994103860633
2019-01-04,0.006440080995867397,0.02428813638354909,0.0045067451456828455,0.019140994103860633,-0.15455757195950948,0.01978139123786613,0.014013138837398926,0.01082299234905353
2019-01-07,-0.0007855866537661426,0.019991814571907334,-0.0007855866537661426,0.01082299234905353,0.027389667025956854,0.020777401225673665,0.03670990705843908,0.002106341198355182
2019-01-08,0.009608586018995455,0.011420455133838991,-0.001721587376539136,0.002106341198355182,-0.1098719800353793,0.013142042510378066,-0.08246666000521916,-0.0017180464638093345
2019-01-09,-0.00022155579067363444,0.0016596838828756972,-0.007837965741648587,-0.0017180464638093345,-0.09280770403668226,0.009497649624524178,-0.15931613376902778,0.006964486354963912
2019-01-10,-0.0024990819726692154,0.008780527488307915,-0.005394668183199491,0.006964486354963912,-0.07038740264527144,0.014175195671507382,-0.23662678729716344,0.004506448984724962
2019-01-11,-0.005301866484138169,0.004670929508167314,-0.0060219308992678,0.004506448984724962,-0.0617434183384698,0.010692860407435183,-0.21749263685476491,-0.006325794124588166
2019-01-14,-0.005222788560637683,-0.0034054472409026696,-0.009254694419218442,-0.006325794124588166,-0.2193829103360055,0.005849247178315812,-0.37721849020572834,-0.0011042235287703466
2019-01-15,0.0013785879837381798,0.010921303018955495,-0.002652204663503203,-0.0011042235287703466,0.7161547724783233,0.013573507682458727,0.4460394129806614,-0.009268307991570943
2019-01-16,-0.0004420479106722916,0.002813376576641432,-0.0104399263612441,-0.009268307991570943,-0.13414590930429615,0.013253302937885481,0.2401660971005356,0.009765346836902633
2019-01-17,-0.0005577585298722319,0.009765346836902633,-0.0017858552648481352,0.009765346836902633,-0.09783142633839897,0.011551202101750807,0.09131034922765503,0.008029116396231507
2019-01-18,0.010600086665146386,0.01180129471585931,-0.0009390867560039875,0.008029116396231507,0.13344971663313487,0.012740381471863294,0.18528305606049478,0.010895133759069786
2019-01-22,-0.001754330353968568,0.015813335245905717,-0.001754330353968568,0.010895133759069786,-0.09207642033435891,0.017567665599874285,0.01710308029725732,0.008201572972091902
2019-01-23,0.0011370866345416968,0.008631389946608805,-0.002495426617544287,0.008201572972091902,-0.23161901194953413,0.011126816564153284,-0.2944026323964343,0.006854837576788204
2019-01-24,0.004129268657269229,0.009573079173891733,-0.0008063538161106356,0.006854837576788204,0.2390825488203153,0.010379432990002378,0.02618772510971562,-0.01814948794170037
2019-01-25,0.007444119863112362,0.010881516580630609,-0.01853003492866641,-0.01814948794170037,0.31529796583330205,0.029411551509297043,0.3518486110512969,-0.002176246179047096
2019-01-28,-0.005121802988997648,-0.0015228915070258759,-0.011863562907536054,-0.002176246179047096,-0.06249473010210439,0.010340671400510317,0.20613389393035,-0.007819204438552427
